step,loss,moving_average_200
11499,0.0192,0.0179425
11500,0.0188,0.0179565
11501,0.0122,0.0178905
11502,0.0221,0.017907
11503,0.0154,0.017858
11504,0.0107,0.017869
11505,0.0129,0.0178595
11506,0.0159,0.0178455
11507,0.0057,0.0178495
11508,0.0386,0.01783
11509,0.0066,0.017805
11510,0.0066,0.017798
11511,0.0113,0.017805
11512,0.0476,0.017996
11513,0.0055,0.0177905
11514,0.0185,0.0177405
11515,0.0061,0.017744
11516,0.0142,0.017748
11517,0.0065,0.0177505
11518,0.0271,0.0178155
11519,0.0132,0.017772
11520,0.0179,0.017814
11521,0.0355,0.017959
11522,0.047,0.018128
11523,0.0431,0.018196
11524,0.0167,0.0181695
11525,0.0075,0.0181835
11526,0.0295,0.018297
11527,0.0287,0.0182455
11528,0.0045,0.0182235
11529,0.0205,0.0182795
11530,0.0039,0.0181125
11531,0.0363,0.018261
11532,0.0405,0.018232
11533,0.008,0.018207
11534,0.01,0.0182315
11535,0.02,0.0181685
11536,0.0199,0.01821
11537,0.0073,0.0180465
11538,0.0324,0.018168
11539,0.0108,0.0180505
11540,0.0292,0.018134
11541,0.0204,0.0180985
11542,0.0142,0.0181265
11543,0.0178,0.0181675
11544,0.0272,0.018262
11545,0.0087,0.0181935
11546,0.0231,0.018206
11547,0.0187,0.018164
11548,0.0119,0.018082
11549,0.0148,0.0180635
11550,0.0119,0.0180665
11551,0.0138,0.0180725
11552,0.0132,0.0180975
11553,0.0178,0.018075
11554,0.022,0.018131
11555,0.0185,0.0181605
11556,0.0143,0.0181765
11557,0.0117,0.018199
11558,0.0093,0.0181675
11559,0.0094,0.018087
11560,0.021,0.018094
11561,0.0142,0.018051
11562,0.0151,0.0179645
11563,0.0105,0.017945
11564,0.0057,0.017865
11565,0.0251,0.017923
11566,0.0281,0.0179355
11567,0.0084,0.017906
11568,0.029,0.0180255
11569,0.0169,0.018019
11570,0.0209,0.017972
11571,0.0267,0.018052
11572,0.0156,0.018072
11573,0.0174,0.0180435
11574,0.0047,0.017972
11575,0.0218,0.017967
11576,0.0129,0.0179205
11577,0.0315,0.0180455
11578,0.0234,0.017935
11579,0.0186,0.017947
11580,0.0319,0.018026
11581,0.0417,0.018179
11582,0.009,0.018096
11583,0.0224,0.018103
11584,0.0105,0.018041
11585,0.0137,0.018022
11586,0.013,0.018046
11587,0.0037,0.017987
11588,0.0212,0.0179895
11589,0.041,0.0180915
11590,0.0233,0.0181575
11591,0.008,0.0181475
11592,0.0263,0.018227
11593,0.0213,0.0183125
11594,0.0188,0.0182375
11595,0.0281,0.018341
11596,0.0128,0.018263
11597,0.0066,0.0181255
11598,0.0171,0.0179585
11599,0.0131,0.017977
11600,0.0133,0.0179175
11601,0.0209,0.0179805
11602,0.014,0.017988
11603,0.0088,0.0178895
11604,0.0101,0.0178375
11605,0.0098,0.0178575
11606,0.0199,0.017932
11607,0.0061,0.0178685
11608,0.021,0.0179015
11609,0.0144,0.0177975
11610,0.0313,0.017902
11611,0.0238,0.0179395
11612,0.0179,0.0179575
11613,0.0179,0.017947
11614,0.0653,0.018187
11615,0.0208,0.018248
11616,0.0332,0.018336
11617,0.0256,0.0184215
11618,0.0187,0.018484
11619,0.0112,0.0184085
11620,0.0398,0.018542
11621,0.0402,0.01866
11622,0.024,0.0186925
11623,0.0223,0.018772
11624,0.0258,0.018766
11625,0.0185,0.0188115
11626,0.013,0.018684
11627,0.0248,0.0186795
11628,0.0272,0.018696
11629,0.0212,0.018741
11630,0.0107,0.0187285
11631,0.016,0.0186955
11632,0.0124,0.0186415
11633,0.0172,0.0186505
11634,0.0195,0.018599
11635,0.0389,0.01873
11636,0.0195,0.018792
11637,0.0133,0.0187965
11638,0.0131,0.0188445
11639,0.024,0.0188925
11640,0.0183,0.018899
11641,0.0156,0.018905
11642,0.0094,0.0188755
11643,0.0046,0.018817
11644,0.0042,0.0187765
11645,0.0155,0.0186785
11646,0.0218,0.018721
11647,0.0133,0.018718
11648,0.0135,0.018675
11649,0.023,0.0187535
11650,0.0067,0.018665
11651,0.0288,0.018733
11652,0.0193,0.018723
11653,0.0136,0.018683
11654,0.0216,0.0187045
11655,0.0183,0.0187175
11656,0.0244,0.018753
11657,0.0205,0.018765
11658,0.0139,0.0187745
11659,0.0406,0.018923
11660,0.0116,0.018874
11661,0.0269,0.018918
11662,0.0244,0.01896
11663,0.0232,0.0190145
11664,0.0112,0.0188315
11665,0.0171,0.018885
11666,0.0557,0.018936
11667,0.0271,0.019036
11668,0.0085,0.018983
11669,0.0119,0.018989
11670,0.0176,0.018982
11671,0.02,0.0189495
11672,0.0096,0.018962
11673,0.0099,0.018944
11674,0.0266,0.0189565
11675,0.0137,0.0189595
11676,0.0105,0.0187525
11677,0.0162,0.018752
11678,0.0071,0.0186665
11679,0.0192,0.018677
11680,0.0136,0.018716
11681,0.0136,0.0186995
11682,0.0142,0.0187085
11683,0.0105,0.0186825
11684,0.0136,0.0186915
11685,0.0166,0.018701
11686,0.019,0.018758
11687,0.0028,0.018689
11688,0.0063,0.018539
11689,0.0203,0.018492
11690,0.0083,0.0184625
11691,0.0135,0.0183315
11692,0.0292,0.0184425
11693,0.0068,0.0184405
11694,0.0181,0.018485
11695,0.0188,0.018456
11696,0.0166,0.0183915
11697,0.0087,0.0183585
11698,0.0211,0.0184275
11699,0.0102,0.0183825
11700,0.0143,0.01836
11701,0.0096,0.018347
11702,0.0369,0.018421
11703,0.0075,0.0183815
11704,0.0076,0.018366
11705,0.0279,0.018441
11706,0.0109,0.018416
11707,0.0173,0.018474
11708,0.0126,0.018344
11709,0.0062,0.018342
11710,0.0132,0.018375
11711,0.0302,0.0184695
11712,0.0205,0.018334
11713,0.0213,0.018413
11714,0.0124,0.0183825
11715,0.0134,0.018419
11716,0.0269,0.0184825
11717,0.0068,0.018484
11718,0.02,0.0184485
11719,0.0053,0.018409
11720,0.0369,0.018504
11721,0.009,0.0183715
11722,0.0184,0.0182285
11723,0.0205,0.0181155
11724,0.007,0.018067
11725,0.0258,0.0181585
11726,0.0114,0.018068
11727,0.0268,0.0180585
11728,0.0112,0.018092
11729,0.0327,0.018153
11730,0.0234,0.0182505
11731,0.0152,0.018145
11732,0.0267,0.018076
11733,0.0242,0.018157
11734,0.0102,0.018158
11735,0.0192,0.018154
11736,0.0138,0.0181235
11737,0.0123,0.0181485
11738,0.0041,0.018007
11739,0.0062,0.017984
11740,0.0433,0.0180545
11741,0.0118,0.0180115
11742,0.0262,0.0180715
11743,0.0155,0.01806
11744,0.0192,0.01802
11745,0.0072,0.0180125
11746,0.0308,0.018051
11747,0.0155,0.018035
11748,0.0061,0.018006
11749,0.0334,0.018099
11750,0.0149,0.018114
11751,0.0103,0.0180965
11752,0.0099,0.01808
11753,0.0093,0.0180375
11754,0.0357,0.018106
11755,0.0208,0.0181175
11756,0.0139,0.0181155
11757,0.0048,0.018081
11758,0.0214,0.0181415
11759,0.0337,0.018263
11760,0.0092,0.018204
11761,0.0189,0.0182275
11762,0.0102,0.018203
11763,0.0085,0.018193
11764,0.0156,0.0182425
11765,0.0142,0.018188
11766,0.0138,0.0181165
11767,0.0088,0.0181185
11768,0.0204,0.0180755
11769,0.0139,0.0180605
11770,0.0199,0.0180555
11771,0.0518,0.018181
11772,0.0193,0.0181995
11773,0.0125,0.018175
11774,0.0195,0.018249
11775,0.0177,0.0182285
11776,0.0146,0.018237
11777,0.0088,0.0181235
11778,0.0349,0.018181
11779,0.0446,0.018311
11780,0.0077,0.01819
11781,0.0324,0.0181435
11782,0.0097,0.018147
11783,0.0255,0.0181625
11784,0.0148,0.018184
11785,0.0185,0.018208
11786,0.0092,0.018189
11787,0.0244,0.0182925
11788,0.0169,0.018271
11789,0.0229,0.0181805
11790,0.0242,0.018185
11791,0.0272,0.018281
11792,0.01,0.0181995
11793,0.0131,0.0181585
11794,0.0334,0.0182315
11795,0.0203,0.0181925
11796,0.015,0.0182035
11797,0.03,0.0183205
11798,0.0078,0.018274
11799,0.0262,0.0183395
11800,0.014,0.018343
11801,0.013,0.0183035
11802,0.0081,0.018274
11803,0.009,0.018275
11804,0.0123,0.018286
11805,0.0374,0.018424
11806,0.0252,0.0184505
11807,0.005,0.018445
11808,0.0129,0.0184045
11809,0.007,0.0183675
11810,0.007,0.018246
11811,0.0263,0.0182585
11812,0.0139,0.0182385
11813,0.0166,0.018232
11814,0.0547,0.018179
11815,0.0056,0.018103
11816,0.005,0.017962
11817,0.009,0.017879
11818,0.0078,0.0178245
11819,0.0296,0.0179165
11820,0.0122,0.0177785
11821,0.0072,0.0176135
11822,0.0259,0.017623
11823,0.0047,0.017535
11824,0.0126,0.017469
11825,0.0085,0.017419
11826,0.0365,0.0175365
11827,0.0128,0.0174765
11828,0.0111,0.017396
11829,0.0185,0.0173825
11830,0.0168,0.017413
11831,0.0103,0.0173845
11832,0.0062,0.0173535
11833,0.0173,0.017354
11834,0.0096,0.0173045
11835,0.0087,0.0171535
11836,0.016,0.017136
11837,0.0181,0.01716
11838,0.0307,0.017248
11839,0.0188,0.017222
11840,0.0056,0.0171585
11841,0.0062,0.0171115
11842,0.0146,0.0171375
11843,0.0163,0.017196
11844,0.0087,0.0172185
11845,0.0067,0.0171745
11846,0.0222,0.0171765
11847,0.012,0.01717
11848,0.0313,0.017259
11849,0.0121,0.0172045
11850,0.0091,0.0172165
11851,0.0236,0.0171905
11852,0.0186,0.017187
11853,0.0098,0.017168
11854,0.0082,0.017101
11855,0.0281,0.01715
11856,0.0188,0.017122
11857,0.0107,0.017073
11858,0.0187,0.017097
11859,0.0303,0.0170455
11860,0.0294,0.0171345
11861,0.0158,0.017079
11862,0.0407,0.0171605
11863,0.0116,0.0171025
11864,0.0363,0.017228
11865,0.0083,0.017184
11866,0.0159,0.016985
11867,0.0292,0.0169955
11868,0.0258,0.017082
11869,0.024,0.0171425
11870,0.0135,0.017122
11871,0.014,0.017092
11872,0.0194,0.017141
11873,0.0073,0.017128
11874,0.005,0.01702
11875,0.0106,0.0170045
11876,0.0366,0.017135
11877,0.0503,0.0173055
11878,0.0431,0.0174855
11879,0.0132,0.0174555
11880,0.0097,0.017436
11881,0.0227,0.0174815
11882,0.0304,0.0175625
11883,0.0176,0.017598
11884,0.0249,0.0176545
11885,0.0077,0.01761
11886,0.021,0.01762
11887,0.0167,0.0176895
11888,0.0054,0.017685
11889,0.0084,0.0176255
11890,0.0169,0.0176685
11891,0.0168,0.017685
11892,0.0319,0.0176985
11893,0.0393,0.017861
11894,0.011,0.0178255
11895,0.0171,0.017817
11896,0.0235,0.0178515
11897,0.0122,0.017869
11898,0.0158,0.0178425
11899,0.0102,0.0178425
11900,0.0164,0.017853
11901,0.0119,0.0178645
11902,0.0181,0.0177705
11903,0.0546,0.018006
11904,0.0121,0.0180285
11905,0.0514,0.018146
11906,0.0114,0.0181485
11907,0.0069,0.0180965
11908,0.0155,0.018111
11909,0.0109,0.0181345
11910,0.0068,0.0181025
11911,0.0094,0.0179985
11912,0.0105,0.0179485
11913,0.0105,0.0178945
11914,0.016,0.0179125
11915,0.0133,0.017912
11916,0.0176,0.0178655
11917,0.0087,0.017875
11918,0.0055,0.0178025
11919,0.0264,0.017908
11920,0.0328,0.0178875
11921,0.0317,0.018001
11922,0.0281,0.0180495
11923,0.0368,0.018131
11924,0.0119,0.0181555
11925,0.0069,0.018061
11926,0.008,0.018044
11927,0.0167,0.0179935
11928,0.0189,0.018032
11929,0.0256,0.0179965
11930,0.0425,0.018092
11931,0.03,0.018166
11932,0.0192,0.0181285
11933,0.0253,0.018134
11934,0.0153,0.0181595
11935,0.0268,0.0181975
11936,0.0076,0.0181665
11937,0.0313,0.0182615
11938,0.0116,0.018299
11939,0.0079,0.0183075
11940,0.0048,0.018115
11941,0.0122,0.018117
11942,0.0435,0.0182035
11943,0.0361,0.0183065
11944,0.0183,0.018302
11945,0.0125,0.0183285
11946,0.0238,0.0182935
11947,0.0229,0.0183305
11948,0.0101,0.0183505
11949,0.0143,0.018255
11950,0.0202,0.0182815
11951,0.0217,0.0183385
11952,0.0139,0.0183585
11953,0.0058,0.018341
11954,0.0114,0.0182195
11955,0.0112,0.0181715
11956,0.0108,0.018156
11957,0.0029,0.0181465
11958,0.0209,0.018144
11959,0.0157,0.018054
11960,0.0069,0.0180425
11961,0.014,0.018018
11962,0.0251,0.0180925
11963,0.0127,0.0181135
11964,0.0513,0.018292
11965,0.0138,0.01829
11966,0.0224,0.018333
11967,0.0401,0.0184895
11968,0.0118,0.0184465
11969,0.0183,0.0184685
11970,0.0485,0.0186115
11971,0.0221,0.018463
11972,0.0475,0.018604
11973,0.0152,0.0186175
11974,0.0094,0.018567
11975,0.0086,0.0185215
11976,0.0064,0.0184805
11977,0.0385,0.018629
11978,0.0202,0.0185555
11979,0.0173,0.018419
11980,0.0209,0.018485
11981,0.0165,0.0184055
11982,0.0243,0.0184785
11983,0.0234,0.018468
11984,0.0097,0.0184425
11985,0.0138,0.018419
11986,0.0266,0.018506
11987,0.0083,0.0184255
11988,0.0191,0.0184365
11989,0.0152,0.018398
11990,0.0328,0.018441
11991,0.0105,0.0183575
11992,0.0089,0.018352
11993,0.0125,0.018349
11994,0.0151,0.0182575
11995,0.0137,0.0182245
11996,0.0242,0.0182705
11997,0.0039,0.01814
11998,0.0033,0.0181175
11999,0.0183,0.018078
12000,0.0199,0.0181075
12001,0.0153,0.018119
12002,0.0149,0.018153
12003,0.0136,0.018176
12004,0.0151,0.01819
12005,0.0206,0.018106
12006,0.0135,0.0180475
12007,0.0419,0.018232
12008,0.0477,0.018406
12009,0.009,0.018416
12010,0.0055,0.0184085
12011,0.0108,0.018331
12012,0.0446,0.0184845
12013,0.0102,0.0184525
12014,0.0367,0.0183625
12015,0.0073,0.018371
12016,0.0328,0.01851
12017,0.017,0.01855
12018,0.0299,0.0186605
12019,0.0376,0.0187005
12020,0.006,0.0186695
12021,0.0126,0.0186965
12022,0.0155,0.0186445
12023,0.0094,0.018668
12024,0.0187,0.0186985
12025,0.0169,0.0187405
12026,0.0126,0.018621
12027,0.0254,0.018684
12028,0.0167,0.018712
12029,0.0124,0.0186815
12030,0.0241,0.018718
12031,0.039,0.0188615
12032,0.0271,0.018966
12033,0.0164,0.0189615
12034,0.0151,0.018989
12035,0.0087,0.018989
12036,0.027,0.019044
12037,0.028,0.0190935
12038,0.0231,0.0190555
12039,0.0104,0.0190135
12040,0.0082,0.0190265
12041,0.0046,0.0190185
12042,0.0041,0.018966
12043,0.0117,0.018943
12044,0.029,0.0190445
12045,0.0394,0.019208
12046,0.0443,0.0193185
12047,0.0181,0.019349
12048,0.0073,0.019229
12049,0.0278,0.0193075
12050,0.0215,0.0193695
12051,0.0237,0.01937
12052,0.0199,0.0193765
12053,0.0087,0.019371
12054,0.0265,0.0194625
12055,0.013,0.019387
12056,0.0186,0.019386
12057,0.0189,0.019427
12058,0.0055,0.019361
12059,0.0071,0.019245
12060,0.0071,0.0191335
12061,0.0286,0.0191975
12062,0.0147,0.0190675
12063,0.0157,0.019088
12064,0.0291,0.019052
12065,0.0052,0.0190365
12066,0.0252,0.019083
12067,0.0092,0.018983
12068,0.0352,0.01903
12069,0.0109,0.0189645
12070,0.0098,0.018946
12071,0.0328,0.01904
12072,0.0054,0.01897
12073,0.0065,0.018966
12074,0.011,0.018996
12075,0.0188,0.019037
12076,0.0135,0.0189215
12077,0.0206,0.018773
12078,0.0202,0.0186585
12079,0.0114,0.0186495
12080,0.0207,0.0187045
12081,0.0265,0.0187235
12082,0.0075,0.018609
12083,0.0062,0.018552
12084,0.0056,0.0184555
12085,0.0068,0.018451
12086,0.0081,0.0183865
12087,0.0044,0.018325
12088,0.0188,0.018392
12089,0.0153,0.0184265
12090,0.0222,0.018453
12091,0.035,0.018544
12092,0.0316,0.0185425
12093,0.0097,0.0183945
12094,0.0131,0.018405
12095,0.0195,0.018417
12096,0.0143,0.018371
12097,0.0077,0.0183485
12098,0.0176,0.0183575
12099,0.0119,0.018366
12100,0.0296,0.018432
12101,0.01,0.0184225
12102,0.0152,0.018408
12103,0.011,0.01819
12104,0.0407,0.018333
12105,0.044,0.018296
12106,0.0123,0.0183005
12107,0.0218,0.018375
12108,0.0452,0.0185235
12109,0.0037,0.0184875
12110,0.0186,0.0185465
12111,0.0232,0.0186155
12112,0.0115,0.0186205
12113,0.0136,0.018636
12114,0.0188,0.01865
12115,0.0145,0.018656
12116,0.023,0.018683
12117,0.0186,0.0187325
12118,0.0071,0.0187405
12119,0.0064,0.0186405
12120,0.0171,0.018562
12121,0.0093,0.01845
12122,0.0188,0.0184035
12123,0.0135,0.018287
12124,0.0052,0.0182535
12125,0.0098,0.018268
12126,0.0269,0.0183625
12127,0.0204,0.018381
12128,0.0059,0.018316
12129,0.0143,0.0182595
12130,0.0183,0.0181385
12131,0.0077,0.018027
12132,0.0103,0.0179825
12133,0.0143,0.0179275
12134,0.0149,0.0179255
12135,0.0157,0.01787
12136,0.0221,0.0179425
12137,0.0129,0.0178505
12138,0.0391,0.017988
12139,0.0096,0.0179965
12140,0.0224,0.0180845
12141,0.0076,0.0180615
12142,0.0101,0.0178945
12143,0.0277,0.0178525
12144,0.0228,0.017875
12145,0.0077,0.017851
12146,0.0075,0.0177695
12147,0.0097,0.0177035
12148,0.0236,0.017771
12149,0.027,0.0178345
12150,0.0156,0.0178115
12151,0.0064,0.017735
12152,0.0094,0.0177125
12153,0.0066,0.0177165
12154,0.0168,0.0177435
12155,0.0059,0.017717
12156,0.017,0.017748
12157,0.0245,0.017856
12158,0.015,0.0178265
12159,0.0101,0.0177985
12160,0.028,0.017904
12161,0.024,0.017954
12162,0.0109,0.017883
12163,0.013,0.0178845
12164,0.0146,0.017701
12165,0.0064,0.017664
12166,0.0153,0.0176285
12167,0.0301,0.0175785
12168,0.0194,0.0176165
12169,0.0086,0.017568
12170,0.021,0.0174305
12171,0.0129,0.0173845
12172,0.0151,0.0172225
12173,0.0174,0.0172335
12174,0.0062,0.0172175
12175,0.0121,0.017235
12176,0.0115,0.0172605
12177,0.0062,0.017099
12178,0.0136,0.017066
12179,0.0285,0.017122
12180,0.0176,0.0171055
12181,0.012,0.017083
12182,0.0374,0.0171485
12183,0.0057,0.01706
12184,0.0188,0.0171055
12185,0.0145,0.017109
12186,0.0109,0.0170305
12187,0.0119,0.0170485
12188,0.0163,0.0170345
12189,0.0173,0.017045
12190,0.0251,0.0170065
12191,0.0105,0.0170065
12192,0.0266,0.017095
12193,0.0441,0.017253
12194,0.0229,0.017292
12195,0.0106,0.0172765
12196,0.0187,0.017249
12197,0.0097,0.017278
12198,0.0082,0.0173025
12199,0.0093,0.0172575
12200,0.0133,0.0172245
12201,0.0091,0.0171935
12202,0.013,0.017184
12203,0.0102,0.017167
12204,0.0165,0.017174
12205,0.0191,0.0171665
12206,0.0164,0.017181
12207,0.0238,0.0170905
12208,0.0161,0.0169325
12209,0.0049,0.016912
12210,0.0164,0.0169665
12211,0.0164,0.0169945
12212,0.0294,0.0169185
12213,0.0089,0.016912
12214,0.0402,0.0169295
12215,0.0281,0.0170335
12216,0.0359,0.017049
12217,0.0163,0.0170455
12218,0.014,0.016966
12219,0.032,0.016938
12220,0.0153,0.0169845
12221,0.0107,0.016975
12222,0.0126,0.0169605
12223,0.0063,0.016945
12224,0.013,0.0169165
12225,0.0092,0.016878
12226,0.0253,0.0169415
12227,0.0158,0.0168935
12228,0.011,0.016865
12229,0.0116,0.016861
12230,0.01,0.0167905
12231,0.0174,0.0166825
12232,0.0177,0.0166355
12233,0.0456,0.0167815
12234,0.0176,0.016794
12235,0.0047,0.016774
12236,0.0193,0.0167355
12237,0.0211,0.016701
12238,0.023,0.0167005
12239,0.0349,0.016823
12240,0.0181,0.0168725
12241,0.0244,0.0169715
12242,0.0097,0.0169995
12243,0.0158,0.01702
12244,0.0131,0.0169405
12245,0.0116,0.0168015
12246,0.0071,0.0166155
12247,0.0057,0.0165535
12248,0.0241,0.0166375
12249,0.009,0.0165435
12250,0.0134,0.016503
12251,0.0411,0.01659
12252,0.0225,0.016603
12253,0.0041,0.01658
12254,0.0099,0.016497
12255,0.0055,0.0164595
12256,0.0045,0.016389
12257,0.0133,0.016361
12258,0.0281,0.016474
12259,0.0127,0.016502
12260,0.0174,0.0165535
12261,0.0203,0.016512
12262,0.0268,0.0165725
12263,0.0103,0.0165455
12264,0.0107,0.0164535
12265,0.0138,0.0164965
12266,0.0053,0.016397
12267,0.0151,0.0164265
12268,0.0099,0.0163
12269,0.0096,0.0162935
12270,0.0112,0.0163005
12271,0.0051,0.016162
12272,0.0058,0.016164
12273,0.0241,0.016252
12274,0.0217,0.0163055
12275,0.0098,0.0162605
12276,0.0108,0.016247
12277,0.0072,0.01618
12278,0.0156,0.016157
12279,0.0239,0.0162195
12280,0.0164,0.016198
12281,0.0067,0.016099
12282,0.008,0.0161015
12283,0.014,0.0161405
12284,0.0103,0.016164
12285,0.0099,0.0161795
12286,0.0193,0.0162355
12287,0.0689,0.016558
12288,0.0103,0.0165155
12289,0.0563,0.0167205
12290,0.0518,0.0168685
12291,0.0188,0.0167875
12292,0.0203,0.016731
12293,0.0195,0.01678
12294,0.0097,0.016763
12295,0.0178,0.0167545
12296,0.0239,0.0168025
12297,0.0198,0.016863
12298,0.0167,0.0168585
12299,0.0125,0.0168615
12300,0.0072,0.0167495
12301,0.0206,0.0168025
12302,0.0138,0.0167955
12303,0.0277,0.016879
12304,0.01,0.0167255
12305,0.0218,0.0166145
12306,0.0181,0.0166435
12307,0.0086,0.0165775
12308,0.0387,0.016545
12309,0.0428,0.0167405
12310,0.019,0.0167425
12311,0.0105,0.016679
12312,0.014,0.0166915
12313,0.0118,0.0166825
12314,0.0187,0.016682
12315,0.0317,0.016768
12316,0.0054,0.01668
12317,0.0085,0.0166295
12318,0.0112,0.01665
12319,0.0132,0.016684
12320,0.0086,0.0166415
12321,0.0074,0.016632
12322,0.0212,0.016644
12323,0.0078,0.0166155
12324,0.0134,0.0166565
12325,0.0199,0.016707
12326,0.0083,0.016614
12327,0.012,0.016572
12328,0.0316,0.0167005
12329,0.0185,0.0167215
12330,0.0251,0.0167555
12331,0.0112,0.016773
12332,0.0228,0.0168355
12333,0.0159,0.0168435
12334,0.0258,0.016898
12335,0.0185,0.016912
12336,0.0445,0.017024
12337,0.0108,0.0170135
12338,0.0079,0.0168575
12339,0.0036,0.0168275
12340,0.0041,0.016736
12341,0.0132,0.016764
12342,0.009,0.0167585
12343,0.0164,0.016702
12344,0.0459,0.0168175
12345,0.004,0.016799
12346,0.0051,0.016787
12347,0.0382,0.0169295
12348,0.0317,0.01697
12349,0.0129,0.0168995
12350,0.0166,0.0169045
12351,0.0183,0.016964
12352,0.0395,0.0171145
12353,0.0273,0.017218
12354,0.0081,0.0171745
12355,0.018,0.017235
12356,0.0166,0.017233
12357,0.0124,0.0171725
12358,0.0283,0.017239
12359,0.0313,0.017345
12360,0.0143,0.0172765
12361,0.0083,0.017198
12362,0.0091,0.017189
12363,0.0246,0.017247
12364,0.007,0.017209
12365,0.0134,0.017244
12366,0.0233,0.017284
12367,0.0224,0.0172455
12368,0.0191,0.017244
12369,0.0165,0.0172835
12370,0.0172,0.0172645
12371,0.0052,0.017226
12372,0.0157,0.017229
12373,0.0287,0.0172855
12374,0.0137,0.017323
12375,0.0046,0.0172855
12376,0.0242,0.017349
12377,0.0099,0.0173675
12378,0.009,0.0173445
12379,0.0123,0.0172635
12380,0.0294,0.0173225
12381,0.0199,0.017362
12382,0.0274,0.017312
12383,0.026,0.0174135
12384,0.0192,0.0174155
12385,0.0358,0.017522
12386,0.0093,0.017514
12387,0.0152,0.0175305
12388,0.0296,0.017597
12389,0.0165,0.017593
12390,0.0093,0.017514
12391,0.0124,0.0175235
12392,0.0252,0.0175165
12393,0.0267,0.0174295
12394,0.0162,0.017396
12395,0.0139,0.0174125
12396,0.009,0.017364
12397,0.0132,0.0173815
12398,0.0153,0.017417
12399,0.0087,0.017414
12400,0.0192,0.0174435
12401,0.0216,0.017506
12402,0.003,0.017456
12403,0.0029,0.0174195
12404,0.0249,0.0174615
12405,0.0181,0.0174565
12406,0.0162,0.0174555
12407,0.0175,0.017424
12408,0.006,0.0173735
12409,0.0168,0.017433
12410,0.0152,0.017427
12411,0.0058,0.017374
12412,0.0103,0.0172785
12413,0.0148,0.017308
12414,0.0505,0.0173595
12415,0.0187,0.0173125
12416,0.0212,0.017239
12417,0.017,0.0172425
12418,0.0069,0.017207
12419,0.0193,0.0171435
12420,0.0105,0.0171195
12421,0.0073,0.0171025
12422,0.0113,0.017096
12423,0.0219,0.017174
12424,0.0151,0.0171845
12425,0.0394,0.0173355
12426,0.0047,0.0172325
12427,0.0165,0.017236
12428,0.0181,0.0172715
12429,0.0168,0.0172975
12430,0.0218,0.0173565
12431,0.0268,0.0174035
12432,0.0279,0.0174545
12433,0.0134,0.0172935
12434,0.024,0.0173255
12435,0.008,0.017342
12436,0.0069,0.01728
12437,0.0307,0.017328
12438,0.0164,0.017295
12439,0.0092,0.0171665
12440,0.0102,0.017127
12441,0.0161,0.0170855
12442,0.0072,0.017073
12443,0.0363,0.0171755
12444,0.0112,0.017166
12445,0.0101,0.0171585
12446,0.015,0.017198
12447,0.0072,0.0172055
12448,0.0138,0.017154
12449,0.0134,0.017176
12450,0.0105,0.0171615
12451,0.0059,0.0169855
12452,0.026,0.017003
12453,0.0198,0.0170815
12454,0.0038,0.017051
12455,0.0146,0.0170965
12456,0.0229,0.0171885
12457,0.0095,0.0171695
12458,0.0108,0.017083
12459,0.0048,0.0170435
12460,0.015,0.0170315
12461,0.0128,0.016994
12462,0.013,0.016925
12463,0.0197,0.016972
12464,0.0224,0.0170305
12465,0.0192,0.0170575
12466,0.0018,0.01704
12467,0.0131,0.01703
12468,0.0077,0.017019
